Date,Open,High,Low,Close,Volume_base,Volume_quote,compound,positive,negative,neutral,comp_score
2022-05-28 14:45:00,2486.82,2493.47,2486.7,2491.25,21.8372,54386.462524,-0.6808,0.0,0.138,0.862,0
2022-05-28 15:00:00,2490.64,2490.92,2481.21,2490.2,15.9625,39677.844758,-0.6808,0.0,0.138,0.862,0
2022-05-28 15:15:00,2491.95,2497.71,2486.7,2496.05,15.8133,39422.011875,-0.6808,0.0,0.138,0.862,0
2022-05-28 15:30:00,2497.93,2506.39,2495.4,2504.19,11.2585,28141.788044,-0.6808,0.0,0.138,0.862,0
2022-05-28 15:45:00,2507.85,2527.41,2506.44,2513.05,29.7073,74805.386751,-0.6808,0.0,0.138,0.862,0
2022-05-28 16:00:00,2513.34,2518.47,2507.42,2510.12,14.508,36451.747458,-0.6808,0.0,0.138,0.862,0
2022-05-28 16:15:00,2509.68,2509.73,2502.53,2507.6,11.9885,30042.547711,-0.6808,0.0,0.138,0.862,0
2022-05-28 16:30:00,2503.4,2515.48,2499.88,2510.92,3.2343,8105.173821,-0.6808,0.0,0.138,0.862,0
2022-05-28 16:45:00,2513.01,2516.18,2507.4,2507.4,5.9118,14854.274703,-0.6808,0.0,0.138,0.862,0
2022-05-28 17:00:00,2508.69,2511.06,2482.78,2484.56,13.3764,33330.815958,-0.6808,0.0,0.138,0.862,0
2022-05-28 17:15:00,2483.04,2483.04,2466.29,2471.84,6.9508,17189.514885,-0.6808,0.0,0.138,0.862,0
2022-05-28 17:30:00,2472.44,2504.75,2462.88,2479.91,34.2532,84987.102539,-0.6808,0.0,0.138,0.862,0
2022-05-28 17:45:00,2481.09,2485.22,2478.32,2484.78,5.4792,13596.402657,-0.6808,0.0,0.138,0.862,0
2022-05-28 18:00:00,2485.55,2487.27,2480.33,2485.55,3.4042,8458.78997,-0.6808,0.0,0.138,0.862,0
2022-05-28 18:15:00,2486.29,2492.04,2486.29,2492.04,3.0611,7620.485666,-0.6808,0.0,0.138,0.862,0
2022-05-28 18:30:00,2491.99,2497.07,2491.99,2495.21,2.8429,7094.6885,-0.6808,0.0,0.138,0.862,0
2022-05-28 18:45:00,2494.96,2502.37,2494.96,2497.09,2.7165,6788.416362,-0.6808,0.0,0.138,0.862,0
2022-05-28 19:00:00,2498.43,2505.15,2498.43,2505.15,2.4191,6053.754818,-0.6808,0.0,0.138,0.862,0
2022-05-28 19:15:00,2503.99,2503.99,2497.59,2500.29,4.7343,11835.915788,-0.6808,0.0,0.138,0.862,0
2022-05-28 19:30:00,2498.2,2498.2,2493.51,2495.29,5.2242,13036.979969,-0.6808,0.0,0.138,0.862,0
2022-05-28 19:45:00,2493.1,2500.1,2493.1,2498.99,1.4302,3570.540175,-0.6808,0.0,0.138,0.862,0
2022-05-28 20:00:00,2498.91,2517.49,2498.91,2508.75,8.7787,22010.087767,-0.6808,0.0,0.138,0.862,0
2022-05-28 20:15:00,2509.1,2509.1,2501.4,2502.19,3.2569,8163.068252,-0.6808,0.0,0.138,0.862,0
2022-05-28 20:30:00,2502.34,2506.78,2501.95,2502.69,1.1781,2949.199731,-0.6808,0.0,0.138,0.862,0
2022-05-28 20:45:00,2502.94,2504.11,2498.35,2504.11,2.8403,7106.778864,-0.6808,0.0,0.138,0.862,0
2022-05-28 21:00:00,2504.31,2509.98,2504.31,2509.98,2.8436,7127.967637,-0.6808,0.0,0.138,0.862,0
2022-05-28 21:15:00,2511.77,2515.84,2506.19,2506.95,10.9478,27506.816508,-0.6808,0.0,0.138,0.862,0
2022-05-28 21:30:00,2505.76,2510.56,2500.06,2500.11,3.1187,7813.360956,-0.6808,0.0,0.138,0.862,0
2022-05-28 21:45:00,2503.61,2504.27,2503.61,2504.25,1.3035,3264.175407,-0.6808,0.0,0.138,0.862,0
2022-05-28 22:00:00,2501.81,2502.77,2497.61,2497.61,4.5503,11379.014834,-0.6808,0.0,0.138,0.862,0
2022-05-28 22:15:00,2495.71,2497.07,2488.85,2494.3,2.549,6357.644935,-0.6808,0.0,0.138,0.862,0
2022-05-28 22:30:00,2492.49,2493.49,2490.2,2492.76,2.5035,6239.728651,-0.6808,0.0,0.138,0.862,0
2022-05-28 22:45:00,2494.87,2499.34,2489.36,2497.54,20.7992,51854.98411,-0.6808,0.0,0.138,0.862,0
2022-05-28 23:00:00,2498.24,2503.11,2497.5,2497.5,6.5037,16263.015046,-0.6808,0.0,0.138,0.862,0
2022-05-28 23:15:00,2496.99,2512.75,2496.99,2512.75,4.7419,11865.100496,-0.6808,0.0,0.138,0.862,0
2022-05-28 23:30:00,2513.25,2515.48,2506.88,2512.99,6.7907,17050.092415,-0.6808,0.0,0.138,0.862,0
2022-05-28 23:45:00,2512.96,2521.71,2508.27,2517.89,13.8041,34715.253073,-0.6808,0.0,0.138,0.862,0
2022-05-29 00:00:00,2519.22,2525.7,2507.14,2507.57,51.0444,128404.832554,-0.6808,0.0,0.138,0.862,0
2022-05-29 00:15:00,2508.41,2511.46,2504.0,2506.34,22.3866,56150.867193,-0.6808,0.0,0.138,0.862,0
2022-05-29 00:30:00,2506.07,2510.08,2500.86,2505.67,23.702,59380.201792,-0.6808,0.0,0.138,0.862,0
2022-05-29 00:45:00,2506.66,2506.72,2497.75,2502.44,21.6072,54082.224948,-0.6808,0.0,0.138,0.862,0
2022-05-29 01:00:00,2500.7,2508.2,2500.7,2502.6,9.4169,23586.549748,-0.6808,0.0,0.138,0.862,0
2022-05-29 01:15:00,2501.66,2501.74,2492.24,2495.9,8.457,21106.243422,-0.6808,0.0,0.138,0.862,0
2022-05-29 01:30:00,2494.54,2500.88,2491.22,2491.22,8.769,21894.762157,-0.6808,0.0,0.138,0.862,0
2022-05-29 01:45:00,2490.47,2491.17,2477.25,2477.25,15.8689,39423.140964,-0.6808,0.0,0.138,0.862,0
2022-05-29 02:00:00,2479.7,2485.77,2479.16,2482.89,10.3583,25702.405963,-0.6808,0.0,0.138,0.862,0
2022-05-29 02:15:00,2481.35,2483.51,2463.04,2471.42,17.54,43355.546201,-0.6808,0.0,0.138,0.862,0
2022-05-29 02:30:00,2470.77,2474.39,2464.18,2468.15,7.0935,17513.651837,-0.6808,0.0,0.138,0.862,0
2022-05-29 02:45:00,2468.59,2473.34,2467.18,2470.85,13.4929,33341.832072,-0.6808,0.0,0.138,0.862,0
2022-05-29 03:00:00,2471.26,2473.85,2467.51,2473.85,4.1729,10313.836164,-0.6808,0.0,0.138,0.862,0
2022-05-29 03:15:00,2471.48,2478.39,2467.7,2475.87,7.1287,17609.178155,-0.6808,0.0,0.138,0.862,0
2022-05-29 03:30:00,2475.87,2476.64,2470.57,2476.64,7.9012,19543.408379,-0.6808,0.0,0.138,0.862,0
2022-05-29 03:45:00,2477.77,2481.31,2475.98,2480.6,5.5269,13701.89881,-0.6808,0.0,0.138,0.862,0
2022-05-29 04:00:00,2479.85,2483.98,2476.59,2483.98,9.3194,23109.290249,-0.6808,0.0,0.138,0.862,0
2022-05-29 04:15:00,2480.8,2483.73,2478.27,2482.75,5.4057,13413.488431,-0.6808,0.0,0.138,0.862,0
2022-05-29 04:30:00,2479.7,2479.7,2473.39,2477.59,8.4364,20893.039616,-0.6808,0.0,0.138,0.862,0
2022-05-29 04:45:00,2477.59,2482.94,2475.23,2482.94,8.8723,21987.219442,-0.6808,0.0,0.138,0.862,0
2022-05-29 05:00:00,2485.06,2485.06,2476.83,2476.83,4.5076,11186.841603,-0.6808,0.0,0.138,0.862,0
2022-05-29 05:15:00,2477.85,2482.96,2475.71,2481.22,3.9703,9850.876599,-0.6808,0.0,0.138,0.862,0
2022-05-29 05:30:00,2483.34,2488.27,2483.34,2488.06,4.3965,10927.762223,-0.6808,0.0,0.138,0.862,0
2022-05-29 05:45:00,2486.85,2487.77,2484.35,2485.05,2.9244,7270.822474,-0.6808,0.0,0.138,0.862,0
2022-05-29 06:00:00,2487.73,2492.12,2483.56,2491.99,6.1724,15360.790757,-0.6808,0.0,0.138,0.862,0
2022-05-29 06:15:00,2492.04,2499.09,2487.81,2488.82,17.688,44118.631677,-0.6808,0.0,0.138,0.862,0
2022-05-29 06:30:00,2487.37,2489.16,2485.0,2486.34,4.8797,12134.924539,-0.6808,0.0,0.138,0.862,0
2022-05-29 06:45:00,2485.72,2488.04,2484.02,2487.18,5.6618,14074.364503,-0.6808,0.0,0.138,0.862,0
2022-05-29 07:00:00,2488.16,2488.88,2486.43,2488.25,0.8937,2223.441134,-0.6808,0.0,0.138,0.862,0
2022-05-29 07:15:00,2488.88,2489.48,2485.26,2486.85,3.0915,7688.944954,-0.6808,0.0,0.138,0.862,0
2022-05-29 07:30:00,2486.31,2492.6,2484.38,2490.78,6.7538,16796.100712,-0.6808,0.0,0.138,0.862,0
2022-05-29 07:45:00,2491.49,2494.7,2488.72,2491.56,11.7937,29382.247904,-0.6808,0.0,0.138,0.862,0
2022-05-29 08:00:00,2490.61,2492.97,2488.18,2490.11,4.5778,11403.224718,-0.6808,0.0,0.138,0.862,0
2022-05-29 08:15:00,2492.56,2493.9,2487.28,2493.9,6.8866,17147.659109,-0.6808,0.0,0.138,0.862,0
2022-05-29 08:30:00,2492.97,2510.46,2492.26,2504.4,75.4164,188779.895648,-0.6808,0.0,0.138,0.862,0
2022-05-29 08:45:00,2504.85,2509.71,2496.38,2501.74,50.6669,126928.86261,-0.6808,0.0,0.138,0.862,0
2022-05-29 09:00:00,2499.32,2502.79,2493.69,2496.26,28.2604,70602.096177,-0.6808,0.0,0.138,0.862,0
2022-05-29 09:15:00,2495.38,2498.0,2489.55,2491.69,14.513,36165.815765,-0.6808,0.0,0.138,0.862,0
2022-05-29 09:30:00,2491.77,2493.75,2484.08,2486.63,19.717,49032.568687,-0.6808,0.0,0.138,0.862,0
2022-05-29 09:45:00,2487.14,2488.84,2480.84,2484.37,7.8211,19436.811594,-0.6808,0.0,0.138,0.862,0
2022-05-29 10:00:00,2486.56,2489.11,2484.63,2489.11,10.0155,24911.554594,-0.6808,0.0,0.138,0.862,0
2022-05-29 10:15:00,2488.94,2506.93,2488.94,2504.07,14.1973,35532.043974,-0.6808,0.0,0.138,0.862,0
2022-05-29 10:30:00,2505.09,2514.69,2502.65,2502.65,20.3356,51053.200786,-0.6808,0.0,0.138,0.862,0
2022-05-29 10:45:00,2503.07,2509.18,2502.1,2504.51,8.942,22405.093278,-0.6808,0.0,0.138,0.862,0
2022-05-29 11:00:00,2505.01,2511.0,2500.51,2510.42,14.9241,37383.336224,-0.6808,0.0,0.138,0.862,0
2022-05-29 11:15:00,2511.44,2514.37,2506.6,2506.6,21.5905,54225.780657,0.4019,0.068,0.0,0.932,1
2022-05-29 11:30:00,2507.62,2518.16,2506.43,2509.49,23.065,57925.482939,0.4019,0.068,0.0,0.932,1
2022-05-29 11:45:00,2510.05,2512.53,2507.58,2509.31,8.403,21090.576029,0.4019,0.068,0.0,0.932,1
2022-05-29 12:00:00,2509.18,2522.11,2508.43,2519.08,20.6091,51857.336789,0.4019,0.068,0.0,0.932,1
2022-05-29 12:15:00,2520.37,2542.77,2516.36,2541.19,46.3891,117579.055489,0.4019,0.068,0.0,0.932,1
2022-05-29 12:30:00,2544.88,2544.88,2530.25,2533.82,9.987,25321.60479,0.4019,0.068,0.0,0.932,1
2022-05-29 12:45:00,2533.71,2537.84,2529.96,2533.16,12.6039,31938.168205,0.4019,0.068,0.0,0.932,1
2022-05-29 13:00:00,2532.43,2545.3,2529.77,2536.13,13.7305,34844.804631,0.4019,0.068,0.0,0.932,1
2022-05-29 13:15:00,2539.11,2553.81,2531.72,2531.72,18.9026,48087.149698,0.4019,0.068,0.0,0.932,1
2022-05-29 13:30:00,2533.09,2539.32,2532.59,2537.11,7.0552,17888.133947,0.4019,0.068,0.0,0.932,1
2022-05-29 13:45:00,2539.19,2541.99,2534.18,2541.99,5.7499,14581.225673,0.4019,0.068,0.0,0.932,1
2022-05-29 14:00:00,2541.47,2541.66,2530.7,2530.7,5.5731,14120.335247,0.4019,0.068,0.0,0.932,1
2022-05-29 14:15:00,2531.71,2531.71,2524.65,2528.53,30.9231,78196.974428,0.4019,0.068,0.0,0.932,1
2022-05-29 14:30:00,2528.42,2536.08,2528.26,2530.27,20.6301,52253.328845,0.4019,0.068,0.0,0.932,1
2022-05-29 14:45:00,2530.84,2531.87,2527.13,2528.9,6.0935,15409.837201,0.4019,0.068,0.0,0.932,1
2022-05-29 15:00:00,2528.64,2532.54,2523.33,2524.86,17.6679,44684.899491,0.4019,0.068,0.0,0.932,1
2022-05-29 15:15:00,2522.86,2522.86,2509.2,2516.54,22.052,55453.955565,0.4019,0.068,0.0,0.932,1
2022-05-29 15:30:00,2517.21,2517.31,2510.59,2513.85,15.6436,39319.502839,0.4019,0.068,0.0,0.932,1
2022-05-29 15:45:00,2514.48,2514.88,2507.69,2510.99,13.3127,33414.950648,0.4019,0.068,0.0,0.932,1
2022-05-29 16:00:00,2511.12,2513.46,2509.15,2511.83,2.0663,5190.631365,0.4019,0.068,0.0,0.932,1
2022-05-29 16:15:00,2512.74,2521.13,2512.74,2516.17,10.2656,25824.574481,0.4019,0.068,0.0,0.932,1
2022-05-29 16:30:00,2520.56,2530.0,2520.56,2525.87,3.0375,7672.184901,0.4019,0.068,0.0,0.932,1
2022-05-29 16:45:00,2527.05,2529.94,2526.1,2526.38,5.1733,13080.037531,0.4019,0.068,0.0,0.932,1
2022-05-29 17:00:00,2526.15,2526.15,2520.23,2520.64,2.1833,5506.201707,0.4019,0.068,0.0,0.932,1
2022-05-29 17:15:00,2520.48,2521.77,2519.27,2519.38,0.3451,869.504573,0.4019,0.068,0.0,0.932,1
2022-05-29 17:30:00,2519.16,2526.04,2513.67,2526.04,5.5184,13900.240519,0.4019,0.068,0.0,0.932,1
2022-05-29 17:45:00,2528.12,2529.0,2523.37,2523.37,2.7386,6920.332074,0.4019,0.068,0.0,0.932,1
2022-05-29 18:00:00,2522.56,2522.56,2509.43,2513.63,2.6078,6551.073569,0.4019,0.068,0.0,0.932,1
2022-05-29 18:15:00,2513.04,2518.37,2513.04,2514.93,1.4742,3708.33792,0.4019,0.068,0.0,0.932,1
2022-05-29 18:30:00,2515.65,2520.31,2515.65,2520.31,0.7763,1954.670507,0.4019,0.068,0.0,0.932,1
2022-05-29 18:45:00,2519.27,2519.27,2512.33,2512.33,1.6089,4047.022037,0.4019,0.068,0.0,0.932,1
2022-05-29 19:00:00,2514.06,2514.06,2506.83,2506.83,7.0922,17799.136575,0.4019,0.068,0.0,0.932,1
2022-05-29 19:15:00,2511.29,2511.29,2497.9,2501.23,15.7962,39530.383098,0.4019,0.068,0.0,0.932,1
2022-05-29 19:30:00,2500.66,2500.66,2495.0,2496.6,8.3456,20841.607704,0.4019,0.068,0.0,0.932,1
2022-05-29 19:45:00,2499.63,2500.58,2495.5,2495.92,2.7304,6823.386581,0.4019,0.068,0.0,0.932,1
2022-05-29 20:00:00,2497.82,2498.48,2495.09,2496.74,1.689,4217.779214,0.4019,0.068,0.0,0.932,1
2022-05-29 20:15:00,2496.72,2510.72,2496.72,2505.32,11.6968,29307.286079,0.4019,0.068,0.0,0.932,1
2022-05-29 20:30:00,2507.22,2508.3,2503.4,2508.3,2.4722,6192.694654,0.4019,0.068,0.0,0.932,1
2022-05-29 20:45:00,2503.4,2508.69,2501.18,2507.77,3.2541,8151.94402,0.4019,0.068,0.0,0.932,1
2022-05-29 21:00:00,2508.58,2508.58,2506.7,2508.15,1.6974,4256.848866,0.4019,0.068,0.0,0.932,1
2022-05-29 21:15:00,2508.41,2510.23,2507.51,2510.13,2.5293,6345.243446,0.4019,0.068,0.0,0.932,1
2022-05-29 21:30:00,2510.44,2514.81,2507.25,2514.81,4.0718,10215.488477,0.4019,0.068,0.0,0.932,1
2022-05-29 21:45:00,2513.55,2522.0,2513.55,2518.3,4.8159,12117.541846,0.4019,0.068,0.0,0.932,1
2022-05-29 22:00:00,2518.3,2520.91,2511.54,2520.91,2.243,5645.544314,0.4019,0.068,0.0,0.932,1
2022-05-29 22:15:00,2523.0,2525.56,2507.17,2519.95,13.192,33179.749584,0.4019,0.068,0.0,0.932,1
2022-05-29 22:30:00,2522.0,2537.55,2520.0,2532.67,23.1321,58462.798557,0.4019,0.068,0.0,0.932,1
2022-05-29 22:45:00,2536.26,2549.0,2533.13,2535.59,23.3115,59207.383672,0.4019,0.068,0.0,0.932,1
2022-05-29 23:00:00,2534.19,2535.55,2527.43,2527.43,14.9189,37756.896469,0.4019,0.068,0.0,0.932,1
2022-05-29 23:15:00,2529.95,2537.86,2526.73,2537.08,9.4846,24022.190096,0.4019,0.068,0.0,0.932,1
2022-05-29 23:30:00,2537.4,2537.4,2533.13,2536.17,3.797,9626.338977,0.4019,0.068,0.0,0.932,1
2022-05-29 23:45:00,2535.24,2535.24,2528.12,2530.21,4.8909,12375.462744,0.4019,0.068,0.0,0.932,1
2022-05-30 00:00:00,2529.24,2535.67,2526.94,2531.74,19.883,50349.245939,0.4019,0.068,0.0,0.932,1
2022-05-30 00:15:00,2532.05,2532.05,2514.72,2519.38,12.3616,31206.469015,0.4019,0.068,0.0,0.932,1
2022-05-30 00:30:00,2521.64,2525.92,2521.64,2523.09,6.4099,16177.090845,0.4019,0.068,0.0,0.932,1
2022-05-30 00:45:00,2524.6,2525.28,2519.68,2522.05,6.4725,16323.778735,0.4019,0.068,0.0,0.932,1
2022-05-30 01:00:00,2522.26,2524.11,2516.67,2519.51,48.4672,122066.065802,0.4019,0.068,0.0,0.932,1
2022-05-30 01:15:00,2519.5,2526.59,2518.76,2525.12,16.7368,42217.727046,0.4019,0.068,0.0,0.932,1
2022-05-30 01:30:00,2527.0,2539.78,2524.83,2538.7,36.0837,91403.288838,0.4019,0.068,0.0,0.932,1
2022-05-30 01:45:00,2538.28,2566.87,2538.28,2563.72,120.7574,308603.978698,0.4019,0.068,0.0,0.932,1
2022-05-30 02:00:00,2565.71,2572.65,2556.56,2571.92,80.2111,205593.745866,0.4019,0.068,0.0,0.932,1
2022-05-30 02:15:00,2571.79,2606.42,2568.14,2600.71,85.3563,220995.820754,0.4019,0.068,0.0,0.932,1
2022-05-30 02:30:00,2600.13,2612.63,2600.13,2609.65,37.4255,97577.976786,0.4019,0.068,0.0,0.932,1
2022-05-30 02:45:00,2609.52,2620.0,2602.77,2618.24,21.537,56208.041027,0.4019,0.068,0.0,0.932,1
2022-05-30 03:00:00,2617.25,2617.53,2607.17,2611.01,22.4601,58644.29681,0.4019,0.068,0.0,0.932,1
2022-05-30 03:15:00,2614.13,2622.11,2608.18,2608.59,16.352,42767.074244,0.4019,0.068,0.0,0.932,1
2022-05-30 03:30:00,2608.88,2618.66,2607.86,2618.44,15.023,39264.511238,0.4019,0.068,0.0,0.932,1
2022-05-30 03:45:00,2617.66,2623.92,2612.82,2623.65,16.3818,42917.197684,0.4019,0.068,0.0,0.932,1
2022-05-30 04:00:00,2622.12,2631.03,2615.45,2617.53,24.4686,64110.337875,0.4019,0.068,0.0,0.932,1
2022-05-30 04:15:00,2618.33,2624.29,2612.37,2613.78,21.978,57546.992344,0.4019,0.068,0.0,0.932,1
2022-05-30 04:30:00,2613.87,2618.12,2612.71,2615.11,38.7218,101297.276576,0.4019,0.068,0.0,0.932,1
2022-05-30 04:45:00,2615.11,2615.37,2602.34,2610.59,28.2197,73693.221557,0.4019,0.068,0.0,0.932,1
2022-05-30 05:00:00,2609.8,2612.13,2606.11,2607.25,28.7745,75081.983237,0.4019,0.068,0.0,0.932,1
2022-05-30 05:15:00,2609.81,2613.93,2607.63,2613.92,58.6869,153218.619254,0.4019,0.068,0.0,0.932,1
2022-05-30 05:30:00,2614.09,2616.52,2609.72,2613.35,44.665,116712.026482,0.4019,0.068,0.0,0.932,1
2022-05-30 05:45:00,2613.71,2635.0,2613.49,2626.66,61.9127,162359.06164,0.4019,0.068,0.0,0.932,1
2022-05-30 06:00:00,2624.01,2640.5,2619.6,2639.66,74.0776,194436.256127,0.4019,0.068,0.0,0.932,1
2022-05-30 06:15:00,2640.05,2646.36,2633.74,2642.99,37.6727,99452.137479,0.4019,0.068,0.0,0.932,1
2022-05-30 06:30:00,2641.54,2663.97,2639.58,2641.93,78.347,207562.491911,0.4019,0.068,0.0,0.932,1
2022-05-30 06:45:00,2642.19,2663.79,2642.19,2653.03,59.2928,157156.390537,0.4019,0.068,0.0,0.932,1
2022-05-30 07:00:00,2654.17,2662.53,2649.13,2651.61,23.9788,63702.262011,0.4019,0.068,0.0,0.932,1
2022-05-30 07:15:00,2652.66,2654.44,2644.17,2652.69,34.3181,90994.524408,0.4019,0.068,0.0,0.932,1
2022-05-30 07:30:00,2653.02,2654.72,2648.92,2650.0,40.8556,108347.384152,0.4019,0.068,0.0,0.932,1
2022-05-30 07:45:00,2648.68,2654.85,2647.31,2653.65,35.4737,94060.639108,0.4019,0.068,0.0,0.932,1
2022-05-30 08:00:00,2653.75,2662.74,2652.16,2657.66,31.7968,84484.290527,0.4019,0.068,0.0,0.932,1
2022-05-30 08:15:00,2657.87,2662.21,2647.86,2649.93,31.183,82850.840024,0.4019,0.068,0.0,0.932,1
2022-05-30 08:30:00,2651.89,2661.15,2651.89,2656.95,39.5615,105169.034522,0.4019,0.068,0.0,0.932,1
2022-05-30 08:45:00,2656.69,2656.69,2650.0,2650.0,31.9716,84811.722664,0.4019,0.068,0.0,0.932,1
2022-05-30 09:00:00,2649.29,2653.97,2647.77,2652.64,22.3746,59324.636571,0.4019,0.068,0.0,0.932,1
2022-05-30 09:15:00,2652.26,2654.68,2640.9,2641.87,27.4465,72727.772642,0.4019,0.068,0.0,0.932,1
2022-05-30 09:30:00,2642.73,2651.05,2639.86,2649.39,15.4259,40825.986696,0.4019,0.068,0.0,0.932,1
2022-05-30 09:45:00,2649.4,2650.89,2642.84,2646.25,27.8242,73643.103569,0.4019,0.068,0.0,0.932,1
2022-05-30 10:00:00,2646.65,2650.55,2645.77,2647.76,25.811,68345.908119,0.4019,0.068,0.0,0.932,1
2022-05-30 10:15:00,2648.58,2653.74,2633.14,2639.12,33.6492,88957.773929,0.4019,0.068,0.0,0.932,1
2022-05-30 10:30:00,2639.73,2644.81,2636.62,2641.9,18.2465,48214.229651,0.4019,0.068,0.0,0.932,1
2022-05-30 10:45:00,2642.04,2643.46,2633.21,2640.02,22.745,59988.325416,0.4019,0.068,0.0,0.932,1
2022-05-30 11:00:00,2638.68,2641.14,2635.12,2636.46,15.4591,40786.672136,0.4019,0.068,0.0,0.932,1
2022-05-30 11:15:00,2636.46,2642.3,2634.88,2642.17,23.8518,62936.873352,0.4019,0.068,0.0,0.932,1
2022-05-30 11:30:00,2641.49,2654.29,2639.29,2652.94,24.195,64013.067524,0.4019,0.068,0.0,0.932,1
2022-05-30 11:45:00,2651.46,2652.99,2648.38,2651.98,8.5742,22731.445365,0.4019,0.068,0.0,0.932,1
2022-05-30 12:00:00,2650.01,2650.01,2642.29,2646.55,10.8049,28589.565688,0.4019,0.068,0.0,0.932,1
2022-05-30 12:15:00,2647.05,2651.11,2643.53,2651.11,13.0545,34558.780315,0.4019,0.068,0.0,0.932,1
2022-05-30 12:30:00,2648.48,2664.03,2617.31,2617.31,37.0976,97804.504804,0.4019,0.068,0.0,0.932,1
2022-05-30 12:45:00,2621.77,2626.73,2608.88,2619.23,15.3402,40150.237826,0.4019,0.068,0.0,0.932,1
2022-05-30 13:00:00,2620.77,2639.85,2620.77,2631.39,38.5297,101191.088921,0.4019,0.068,0.0,0.932,1
2022-05-30 13:15:00,2632.58,2636.1,2616.44,2616.44,8.6962,22837.332566,0.4019,0.068,0.0,0.932,1
2022-05-30 13:30:00,2617.43,2621.38,2611.5,2617.71,10.1918,26680.073149,0.4019,0.068,0.0,0.932,1
2022-05-30 13:45:00,2616.69,2625.93,2615.78,2622.02,11.4942,30106.520272,0.4019,0.068,0.0,0.932,1
2022-05-30 14:00:00,2621.23,2633.0,2620.32,2633.0,12.4383,32672.707462,0.4019,0.068,0.0,0.932,1
2022-05-30 14:15:00,2632.71,2672.89,2630.0,2655.31,19.3915,51395.900678,0.4019,0.068,0.0,0.932,1
2022-05-30 14:30:00,2652.7,2671.67,2652.7,2667.25,5.3154,14169.942753,0.4019,0.068,0.0,0.932,1
2022-05-30 14:45:00,2667.84,2670.36,2636.0,2638.23,10.5931,28110.308608,0.4019,0.068,0.0,0.932,1
2022-05-30 15:00:00,2637.3,2645.76,2633.83,2636.13,26.6794,70394.344534,0.4019,0.068,0.0,0.932,1
2022-05-30 15:15:00,2635.37,2650.41,2635.11,2647.8,9.3725,24793.927576,0.4019,0.068,0.0,0.932,1
2022-05-30 15:30:00,2644.6,2654.01,2637.73,2652.78,13.7607,36438.884845,0.4019,0.068,0.0,0.932,1
2022-05-30 15:45:00,2652.79,2657.67,2642.93,2652.61,12.8154,33982.023931,0.4019,0.068,0.0,0.932,1
2022-05-30 16:00:00,2654.44,2662.0,2652.71,2658.86,12.5172,33265.34676,0.4019,0.068,0.0,0.932,1
2022-05-30 16:15:00,2657.56,2660.88,2650.0,2656.22,7.2257,19213.949567,0.4019,0.068,0.0,0.932,1
2022-05-30 16:30:00,2657.03,2668.1,2655.1,2664.51,6.2132,16533.611758,0.4019,0.068,0.0,0.932,1
2022-05-30 16:45:00,2664.18,2671.43,2655.91,2667.93,3.7874,10087.131806,0.4019,0.068,0.0,0.932,1
2022-05-30 17:00:00,2668.06,2686.26,2659.99,2666.22,15.5861,41696.746946,0.4019,0.068,0.0,0.932,1
2022-05-30 17:15:00,2665.87,2672.8,2659.83,2672.05,7.9872,21295.895784,0.4019,0.068,0.0,0.932,1
2022-05-30 17:30:00,2672.75,2686.54,2672.75,2683.34,15.9703,42833.189697,0.4019,0.068,0.0,0.932,1
2022-05-30 17:45:00,2683.21,2684.98,2678.26,2684.17,8.5664,22966.021462,0.4019,0.068,0.0,0.932,1
2022-05-30 18:00:00,2683.45,2686.56,2675.23,2676.91,5.7222,15354.992464,0.4019,0.068,0.0,0.932,1
2022-05-30 18:15:00,2676.51,2677.18,2674.09,2675.31,2.5726,6883.875496,0.4019,0.068,0.0,0.932,1
2022-05-30 18:30:00,2674.22,2674.22,2668.39,2671.8,3.262,8713.548155,0.4019,0.068,0.0,0.932,1
2022-05-30 18:45:00,2671.5,2671.84,2665.59,2671.84,5.1559,13760.23846,0.4019,0.068,0.0,0.932,1
2022-05-30 19:00:00,2672.15,2672.83,2667.71,2668.72,1.4548,3883.250074,0.4019,0.068,0.0,0.932,1
2022-05-30 19:15:00,2668.71,2682.02,2666.84,2678.88,12.1956,32600.891166,0.4019,0.068,0.0,0.932,1
2022-05-30 19:30:00,2679.04,2680.1,2677.24,2679.93,6.2975,16875.361452,0.4019,0.068,0.0,0.932,1
2022-05-30 19:45:00,2676.46,2685.61,2671.37,2674.09,10.9449,29292.132403,0.4019,0.068,0.0,0.932,1
2022-05-30 20:00:00,2671.56,2671.56,2657.07,2664.63,7.5874,20218.153987,0.4019,0.068,0.0,0.932,1
2022-05-30 20:15:00,2663.68,2683.53,2658.77,2679.02,20.5524,54869.622152,0.4019,0.068,0.0,0.932,1
2022-05-30 20:30:00,2679.0,2717.04,2679.0,2705.7,39.9223,107782.386019,0.4019,0.068,0.0,0.932,1
2022-05-30 20:45:00,2700.0,2709.27,2687.81,2703.53,26.8655,72506.670417,0.4019,0.068,0.0,0.932,1
2022-05-30 21:00:00,2703.43,2715.09,2692.62,2713.99,18.7779,50852.22702,0.4019,0.068,0.0,0.932,1
2022-05-30 21:15:00,2716.08,2734.9,2708.29,2726.66,36.7209,99800.445851,0.4019,0.068,0.0,0.932,1
2022-05-30 21:30:00,2727.57,2775.0,2727.57,2754.06,113.5611,313479.039001,0.4019,0.068,0.0,0.932,1
